duaid,variant_id,insurance_net_gp_usd
44975523-8dbe-4f10-82b0-3b5fe3995fbc,0,0
44b150bd-7888-46f1-9541-1b635586ccb2,0,0
44b22539-8716-4066-b364-092b97586baa,0,0
44c4ea1a-9fd8-49fd-abd6-c4a390a98861,0,0
44cd2db6-93f9-4a7c-a7de-04218e71ec44,0,0
44d2a4cb-7d44-4015-92f9-acafe54b0de4,0,0
44e857b2-82e4-436b-aa1d-a2db310183dd,0,0
44f730c1-2ee7-4f1f-8417-d0e938f5afc2,0,0
450c7e18-1383-4df1-8fd6-c143885335b9,0,0
45117f28-84be-4e69-88bb-c9680204a37f,0,0
4513f776-d458-4d72-8843-565fe77e8fe5,0,0
4520f1bb-981c-4fb4-8e53-b2d56b3d1483,0,0
45400f24-932e-4214-91ce-229a26aa6070,0,0
4540b400-33f8-43e7-b725-28a4086cae19,0,0
4542022f-f793-484c-93b9-954d4aa2964d,0,0
45678b12-0c4a-4051-ae23-dc7c46c12937,0,0
456837be-7a1f-4000-9f37-5ad75ee65602,0,0
4587729a-4f75-471e-93c2-3b63b2a72ae8,0,6.0287
45ae21a5-97dd-4ef3-a118-6357af39817a,0,0
45b08758-7bec-4ef7-8e9b-8523c2c7ad35,0,0
45b58fca-05b2-4200-bd2d-a604a19ddc08,0,0
45ba4be0-835c-4664-9356-f3860c106e28,0,0
45c1ab1b-ee44-436f-80fd-a19ffaa1b567,0,0
45cb07a7-7ec1-4cc3-b329-661ddc7706d6,0,0
45d1a4fb-c101-48ef-a99c-f76c45997da5,0,0
45e82c43-3e4a-4652-8f44-8f41cc19f7e1,0,0
45f4b054-8c40-4308-9ccc-afc71a45b227,0,0
45fca318-8819-4241-aaaf-06c93574d5cd,0,8.0084
4602de8f-dd75-4e58-9626-89078278be5b,0,0
4604f969-500f-446c-ba2e-61c22f3ac564,0,0
46093014-558d-4bff-acfb-09eb7357054e,0,0
460e3137-81e5-4754-9d7a-b5ca4fd81fee,0,0
4614e199-1d58-4195-a418-1f085100114a,0,0
4619ebf5-edc6-4318-a220-fbf4792efefc,0,0
46202d12-faf2-4a68-a2d7-0cb7e5cc1980,0,0
462335f2-5f05-4a52-b697-b5120e21811d,0,0
4624ee1f-f788-4876-bc15-2a1e2f5ce746,0,0
4628ea7b-7c2b-4548-a33c-06f0ede4509b,0,0
462df42e-cf54-45d9-9720-205b4e44cca1,0,0
4631e1af-55bc-4ee3-a882-901f3da42fa7,0,0
463e542f-4844-411b-93d4-2774ed9b0d72,0,0
4669b126-7983-4ef8-8e52-906df65f5969,0,0
46703512-f074-41a0-ab2c-506c1a470f26,0,0
4696860a-658b-41e3-b389-ebd1ea39f5f5,0,0
46a207c5-92e2-4cd8-9e74-b593f2df19d3,0,0
46a5e2c8-6a44-4261-960f-a41c4caf5d49,0,0
46af51e5-704a-4608-8b39-6de1af27015f,0,0
46b3c5a5-7698-4d61-a843-76a43dfb5909,0,0
46ceb30e-2408-4158-bab1-9bf3a7d6ebf0,0,0
46e7aca7-6af9-40c0-bdce-8874b854dcdc,0,0
46f99064-112e-448e-acf4-11a79ea9c86a,0,6.0287
47156c98-9afb-4d6a-884e-a69736a30032,0,0
47249936-cae0-44b7-bc69-b468e0b50e07,0,0
472a57a8-7ae0-4782-b86d-332b5ed477e9,0,0
4733fafe-1137-4ca5-822c-e7206a8ca3cd,0,0
4735ae4f-ee05-4fbe-b7f2-4c5440d45afa,0,0
47365ad0-c3a8-4d1c-b388-53fc8ec3aeab,0,0
47485a18-8ff8-4d5d-b904-1360adea0460,0,0
47494bfd-c1e2-47b9-a33f-3aa60d9a72ec,0,0
474ecfe3-c47b-4df7-a488-4d44f40dc1fa,0,0
474ef05c-610b-41ae-bf8e-7f5a87fe6a63,0,0
475ea070-8ace-4bfa-9c26-d1b44df11ff6,0,0
476c9be2-e711-4be6-a6ad-b1dc0ea85115,0,0
476efc1d-deae-4f2a-a845-5e259ea36f0e,0,0
47701e86-6d11-43f2-b629-388c60a58b94,0,0
47764dce-9bcf-4013-9fc0-0e3e74b9ccfa,0,0
477b5b5d-de78-492b-a8e8-75c69650bfc1,0,0
47815d98-f29d-4bbc-aed3-2212defe3992,0,6.0287
47902bdd-841a-4ed5-8ad6-e40102f5f88c,0,0
4791f5cb-a6e2-4c39-8492-bb266c1d2bfb,0,0
47da81fd-3817-4687-9c36-574f0cdca0c7,0,0
47eeab01-2140-4571-bec1-52a243f94ed7,0,0
48065638-07a5-42e7-8c3f-b7699076e143,0,0
4810a345-493a-43e3-a70e-8d22c7e29ed2,0,0
482a6e6c-e9c4-4d92-8559-f8967a43db1e,0,0
4838cf45-bfe3-4aa9-8b57-3d66b38f3af9,0,0
485ac80e-bdf2-49ba-a5f4-aa78a9c0979a,0,0
485ca37c-f8b0-4fa4-9910-378fbb16709a,0,4.6141
487a8637-5d8c-4cb7-976c-d85f038028cd,0,0
487abeac-e028-4671-bcc7-8cfc6b7a36e8,0,0
487d63c2-c3d8-4a61-bf3a-a9fa444d8128,0,0
48844d17-50b1-44d2-b5a6-ec3ce2d1ebac,0,0
48888aed-f89b-4eb8-8a90-7649cc3cdc67,0,0
489f19ff-fba7-4fc7-8dee-0b845c7ac51b,0,0
48c7f716-287a-43cc-bfde-d4f5f28753b2,0,0
48d3d1d6-1153-4894-b6dd-a069da07af9c,0,14.8972
48dc3845-8950-46a7-bbef-940a6bf8cc28,0,0
48dd03f6-c7c6-4fac-bdf9-8bea2ad44e83,0,0
48f4309b-6401-470b-bdab-0a0c1c917b3c,0,0
48f893e0-5b93-4f92-ad1e-b17f9229bfd3,0,0
48f9c8fd-57ac-456f-ba9f-7ddba67fd332,0,0
491b2ef4-569d-4ef8-ad05-73586fd17b57,0,0
491d1f56-95f6-4846-bc1b-78bd5e83fb01,0,0
492ad87f-e2e5-41c1-a8c5-85c631bfaa9d,0,0
493f1a34-313d-4a27-9b78-f200e96416cd,0,0
49411938-2abc-4bce-8f2b-70029d64fbe1,0,0
4941e2ea-aae4-4199-ab7e-afe0b7b5df72,0,0
495236a9-4f5b-4d3a-93d2-628a798309d8,0,0
495d6e88-1add-4ff5-a76b-f05a14499adb,0,31.3394
496a6b3f-d164-4521-a9ee-058d74211b9a,0,0
49810b9d-1439-4754-9e3f-3604f7b02bba,0,0
4990a63a-f2f7-41f1-80fd-8bf1195b32c7,0,0
49b52bd6-7cac-4d19-967f-9029ace92212,0,0
49d2ad6a-bf6e-43cd-8f57-cef4a3e2c9d7,0,0
49e259bc-19de-44c3-855f-8bde2b5de4db,0,0
4a0290ce-22a5-4243-aa0c-048016c4b313,0,0
4a17d466-9512-49a9-94ff-92603bd39431,0,0
4a1ba21a-06b5-4d1c-ba58-ad55cac582f7,0,0
4a2674c5-7a1e-4cd9-b89f-1c840c06fb71,0,0
4a336397-cda0-4334-a4d7-2f39531fbf0a,0,22.6563
4a6d1332-61b0-4341-9817-a4fa0d40c333,0,0
4a729984-d638-479d-bdb7-143a6dd24421,0,0
4a7f3965-6a5a-4754-ac85-2342005da3f1,0,0
4a95052d-9b6a-4bb5-b3a7-53a404ab01c8,0,0
4aa73115-2992-4def-beb1-73e4cd488f82,0,0
4acc4a28-4e06-4d1e-ae28-0d6eaeed5607,0,0
4ae3de62-3967-424b-b379-ac9175e8cbbd,0,0
4afb979a-bdd1-423d-b8e6-455200dd7d83,0,0
4afce7cc-4d41-47a4-ba01-5fede09b045d,0,0
4b0cca3d-1045-4b44-bee7-059b9d80e439,0,0
4b207de1-7073-437d-9777-4344f2e6f78a,0,0
4b28018f-fc52-4187-9597-fe21d6921f21,0,0
4b28850f-d075-464f-830e-eeefab675a12,0,0
4b2a580d-adab-47af-85a8-8b213308f9bb,0,0
4b3c5449-e7a6-4784-929b-9f98b2228906,0,0
4b48462d-75df-42fc-9d61-fb3685b163f4,0,0
4b67ac9d-b98b-4367-a417-2fd73aadd1f8,0,0
4b6e888f-50cd-45df-82f1-c145d47c9ec8,0,0
4b7c79d1-c04d-4280-96a1-dc3ef613e48e,0,0
4b7d75d7-3e0d-457d-8960-319259ed227c,0,0
4b9f48ff-bcdb-47b2-afb0-0ceb4cc47c40,0,35.9464
4bd54f86-905d-4e7f-b425-1e99397fbd7a,0,0
4beccb3e-dc82-4c9d-a974-28c9905ddf4e,0,0
4c095206-c689-4deb-bb85-5f89e4f2a484,0,14.2071
4c12e5ae-e9b2-417b-ae76-404979338615,0,0
4c16fa41-d90a-44ab-bb04-3df73885f39e,0,0
4c1a8b34-11ba-4e98-bc72-595912fba57b,0,0
4c29e786-c47e-4151-9736-25b47e05f06d,0,0
4c680d06-c761-4fe0-a570-96cbcaf0d061,0,0
4c732f75-6eef-47af-a655-324364c5434e,0,0
4c81e8e5-a238-43ba-8735-8a1d0fbfaede,0,0
4c82f225-688f-4a83-a06d-5e38af180127,0,0
4c8e04d5-a672-41a9-8a67-01cc3326035b,0,0
4c93aacf-3ca7-44f0-99a2-bd7d5b7cf3fc,0,0
4ca991ad-1d02-4091-9eb7-b73ae72493ca,0,0
4cc040ad-9cb3-4ffa-bb7d-d85a9ee6a1d0,0,0
4ccaf769-1195-4964-9e1e-44c01ec957f6,0,0
4cd1647b-e665-47c2-b607-e644b4ed96d3,0,0
4cd5b4dd-3cb6-4b9e-b4b7-0eb0d4e54fa2,0,0
4cf35f8c-3df9-47da-a825-ab42ce48e7e1,0,0
4d01828c-10c9-4c9e-beb9-89c71ff72b64,0,0
4d0537af-b4ac-466a-b735-947a363bdc05,0,0
4d0d2604-81d4-4780-94f2-571fefd8c44d,0,0
4d106307-90be-4455-9efd-7f84d6e7910e,0,0
4d2e37d0-2502-4225-9dca-dc37a7f52430,0,0
4d30821c-c444-4817-93bc-06b427e4bdeb,0,0
4d327193-08cf-407a-9434-6b1442d59f2a,0,0
4d3c3500-d54a-43e4-8556-3ec1ad5dff89,0,0
4d5b8f64-b755-4ed7-b814-0a2c0a0f0c2b,0,0
4d62a45b-f7d7-42a5-8da6-d78f8606d169,0,0
4d6b85aa-613a-42db-8c0a-715532766060,0,0
4d6c3019-139c-4095-bb1b-a680bd8188b0,0,0
4d9658ac-a277-4318-9071-704a32f88bc9,0,0
4dc7bb83-81c6-4568-91b4-b2ea9f948983,0,13.2507
4dc9a883-ca6d-47ee-a17e-5a8f9f027107,0,0
4dcd918f-9518-4830-98bf-f390fb1103b8,0,0
4de5a473-29fa-4961-89f3-f9935598d60b,0,15.0648
4df126de-56ee-4d7b-80c6-cf6e93f8f352,0,0
4df3ff4a-d4e0-41ce-a725-3f484a79df9e,0,0
4e0ad5c3-8d8d-48a2-9b65-47d66036ae6b,0,0
4e2a7e0f-5398-4be9-9406-b0f5d006d03e,0,0
4e2b9bcd-258d-4e95-99a8-e6e2baadd3c2,0,0
4e3a0aa4-4eb2-4965-bc09-98f036789f93,0,6.1376
4e4aaffb-54f9-46c9-9d8b-03f2af6ee583,0,0
4e4b5545-e9a2-48c7-b401-bec3cc71c811,0,0
4e4ec7b2-7951-46f5-8f27-32e17c52daba,0,0
4e5a3d82-cee7-4bab-9355-0d74191ed5ab,0,0
4e5e66a3-6ff8-4625-a635-6f3e357c452c,0,0
4e606bd6-9bbd-4098-82f1-71c2f1f2ef00,0,0
4e6efe17-b15d-4427-ba6c-c8de577e9713,0,0
4e7723fc-b369-4ade-85b0-0f1fe438376a,0,0
4e9e078c-6c30-4b31-9799-2e40f649a9ca,0,0
4ea334cb-7080-468f-a306-bfb2639bd37c,0,0
4ea5cbc6-0e7b-45b2-9a55-4d658d774aa0,0,6.0287
4ead966f-6e0e-4f96-a95e-201df8ef72aa,0,0
4ec81001-d578-4a1f-8148-350a2f11e1e5,0,0
4ecc6c0d-704a-406b-aeca-5f96b2c3a6d5,0,0
4ed504b9-4068-40c0-aab7-280cf83cad77,0,0
4ef73eb8-9d0e-40ad-a584-4c6657f7ea59,0,0
4ef959f5-7c65-42ac-850a-1236fc5dfec8,0,0
4f038070-88e3-4acb-929e-6b42cea1030b,0,0
4f046a58-cda7-4db1-8bba-fe580e6f9f8a,0,0
4f08ec45-1e09-413e-b3b3-32ed41361905,0,0
4f135871-d9d7-4ac9-b8b8-0d37d14c4767,0,0
4f1c4563-615e-4da2-a90c-bf006f300325,0,0
4f2f0c6f-23c7-4128-821d-fb986cc3cff1,0,0
4f37c116-30aa-479f-92cf-8e7814bee070,0,0
4f39ec87-966c-4895-b5b5-2ffcac40b5d9,0,0
4f5383ca-d6c9-4240-b0b2-5fc92ca2c03e,0,0
4f71556d-e901-4b13-807f-bba09b0b8921,0,8.3747
4f774dd2-6b16-425d-a68f-6b579fa3315b,0,0
4f838297-3416-446e-b554-c441c37098f3,0,0
4f8629b2-651c-4508-bb3b-20568d9ba2cf,0,0
4f967868-0ce4-4349-b810-1d9fcea85ab6,0,0
4fa13ed3-6dc6-428a-b9b6-b60e94dcb111,0,0
4fa44dd5-e063-4da4-a8c5-ba4f39a14050,0,0
4fae87b1-393a-4943-a559-4a24fe1a0add,0,0
4fb133e5-7dbb-433f-b74e-23429f44be50,0,0
4fbb9e7d-d02a-49cd-b99c-086dbd2bf381,0,0
4fbc5928-ce88-47f2-8595-bd7d2a75e2e9,0,0
4fd29149-096a-4f17-ae71-11528704f1c8,0,0
4fd3f4c1-4400-40e6-ab75-2e37a39a7b7b,0,0
4fefa4d9-aac9-464d-b9e1-cfb2be76661c,0,0
4ff5fb87-be4b-4473-ba8d-a6ffbf9ba0e2,0,0
4ffc4702-e161-4b48-a01a-9a6b9a6e8647,0,0
500e0ec2-b7c3-4622-9a33-1530926c312b,0,0
5023b400-f57f-4ac7-831d-7da05e5e02dd,0,0
5043a6f5-37d2-4c95-8e23-d617be3136a6,0,0
504622b6-72ca-40b1-8d95-d78f1d31180b,0,0
506db2d8-0894-403e-92bd-25a66e76e025,0,0
50a43702-ee44-4293-83f2-a0aae882e257,0,0
50adfb82-d253-4209-8476-489308cacd7d,0,0
50b7e2ca-d084-4156-b70b-691dc3665748,0,0
50c76649-1770-480a-b1b7-74c9bee3810c,0,0
50d27e8b-efd9-4257-90fd-ca671ed328d8,0,0
50d749fc-b3c8-4af1-90aa-737567879aa2,0,0
50db1f18-eb6b-467a-8356-8a7145407962,0,0
511f19f1-a055-4ac5-b429-f3d1cbd868f4,0,0
5125e0b0-b988-4364-ab9e-b83536176710,0,0
5139c58a-6502-4d23-bac9-7e32fd18d50b,0,0
51429c34-6567-4d9c-856a-1578ddcd6b7b,0,0
5146b3c1-9a8f-4e7a-a210-9e0e37590203,0,0
514aad35-6793-453e-a553-ce3a9bd304b0,0,0
5189ba7b-fc7b-44ec-9ed4-5d05ffef8e36,0,0
519457a1-0379-4ad4-abfa-14ce5e6d90c3,0,0
5198b3d3-494c-47d6-a043-48821e12c02d,0,0
519a7287-1ff0-49fd-9e28-0a923b6fbff5,0,0
519bafb8-f44f-4ee9-b021-0f6252f9dcb2,0,0
519de4b8-006a-4e71-9677-9eeba0d5dacd,0,0
51a106a1-cb4c-4d00-9680-f6ad199ff2b7,0,8.2856
51a4fdc6-336e-416a-98c0-3c47252ea71d,0,0
51a82980-e733-441e-8a93-cdaa62da8a7d,0,0
51a9f315-99c2-49e8-bb6d-31c869665d41,0,0
51ac5542-a72e-4fe0-adfe-51db52e4cf7d,0,0
51b3cb14-f647-4fd9-af19-f69c60e64287,0,0
51b54099-f40d-4aa8-bca8-c3ab45f7b35e,0,0
51b6d7b2-aee3-47f1-9b90-e3f790bd594c,0,0
51d63df9-d1bf-449c-bbda-96fc308e9148,0,0
51e86744-22ee-4249-be96-9e6e36ad5d47,0,0
51fef59a-8b39-45d3-9d01-a0f670741671,0,0
5208a28a-f632-4b67-800a-f28fa68ef90a,0,0
521ab937-df5d-44f0-ab8d-59bec184caf1,0,0
522ec08a-cbc7-4e68-804f-034aa9a815ff,0,0
52347c60-c479-4f4e-a78c-160497ec4fd1,0,0
524193d6-8f92-4e20-8a1c-1876eedcd285,0,0
5258aa72-d8ed-4150-a0d6-6381350eadab,0,0
5263e8d2-60bb-430a-87f8-fb9a48d69944,0,0
5264e5da-8e77-4960-b800-0444529601ca,0,0
526ae422-bc9e-4ef1-a2bd-989edf9ae934,0,0
52919d71-52ec-4709-9374-7427b8093364,0,0
52a1fe12-bb8b-4948-810d-8ad69e3f40d1,0,0
52a91ce3-6776-4ab2-95b0-dbf5b5925b9e,0,0
52ba6ec4-4971-467d-a650-c7a6fb8ea5d6,0,0
52bf3507-62fb-448f-9da2-5e4b94270eaf,0,0
52c5bab6-c3cb-4c0e-a73a-79b770287422,0,0
52ccd699-1daa-42c2-b521-f48645c78c3c,0,0
52d476aa-cee8-454b-8feb-47e8e423a660,0,26.4028
52e671cb-e576-4061-b500-b6596ee3c2bd,0,0
52f487b3-ad90-4c09-a794-dd2e37430ebb,0,0
52f8fb74-f36f-448f-b4ef-0624fe2df33b,0,0
5313dbf6-66d9-4699-86c1-57eb9b1420c4,0,0
531bfc06-f8ff-49e2-a380-b44fa1ec28b4,0,0
53399480-c717-4958-ac8c-0218300c80e7,0,0
5340beac-6074-4973-8d2f-44d888f8ab95,0,0
534c52df-9e9d-46b6-9bb5-d3d61f5d8e7c,0,0
534dc2eb-8277-4fe4-9d33-8a61ba8dde45,0,0
5356cc65-287a-488f-a3c1-ebdb0425ad86,0,0
5364898f-cf7d-4db3-ac1c-fb1c23bd2c2d,0,0
536fd75b-382b-4402-adf0-54a3bbdf8526,0,0
5371c543-703b-40c3-b4e6-81e2181897c0,0,0
5373c534-b39c-431d-aabc-36eed03007a4,0,0
53869e05-777b-4869-af06-66ba915df578,0,0
53ba04b6-7921-4eba-ae82-3a8e26dc9c74,0,0
53bfec04-1841-4fdf-b1a2-0ebde1ac8f69,0,0
53cf35ac-644a-45be-a913-022059827247,0,0
53e089b5-b694-4ee2-b137-a11c65ec4593,0,0
53edc042-cdf7-4ffd-9153-966d3e675d3a,0,0
53f8bb79-abfc-434a-aecb-896ed5a32f59,0,0
53fc1ac7-9491-4738-a9fa-e109b4c45487,0,0
53fccad4-87d7-47da-91b3-4e2a0199b0be,0,0
54066dcf-5fe9-42b7-8022-f11a3f893dd1,0,0
54187131-f98c-4cb8-84dd-d54457c698ba,0,0
542631dc-d36d-4b8e-ace0-145712c51875,0,0
5431ecc7-44cc-41a8-8a4c-bc0affeeb67a,0,0
543ca116-16e2-4aa6-b4b1-f09e1defe2aa,0,0
544c5296-1c42-45f6-b4f5-42b247d07eb7,0,0
54500de6-7b51-4613-b3a8-ef491ec11382,0,0
5457b550-6c2b-489c-989d-2f7a3d5d0033,0,0
5460be56-5794-455b-991f-74bceec30f67,0,0
546bffe8-ea3f-4ab3-abf1-e205978077f3,0,0
547b0fa2-669f-4ddb-a0e7-3f5545b66a68,0,0
547b6325-a07e-4965-bee0-3f0f139bfdbc,0,0
549505d3-7678-47b1-aa17-c8252b8f5467,0,10.2257
549c6e92-4132-4578-bb5f-849e5bbad75b,0,0
54a2a46b-3261-4b85-b286-b9bbbff17cf3,0,56.3548
54a7b9b2-69f2-4529-9179-c67cfa8e2346,0,0
54a97887-d143-491f-b648-d55ee45bf133,0,0
54b6da15-6c3c-4487-8b38-8ced2d005486,0,0
54be0c02-2520-4874-a9a1-a9820c2fa507,0,0
54c39773-a9e4-4492-b736-31a59b2e1921,0,0
54c3f020-00fb-4771-868f-4384c2dadf92,0,0
54c570d8-7059-4cf9-9496-173e5c779811,0,0
54cccde5-0624-4289-be3e-0f26e2977560,0,0
54dbbfb8-c993-43d8-bfbf-b474976f2966,0,0
54e29df0-a91b-4aa9-b3f1-ed82010363df,0,0
54e6a8bd-8474-4877-ba4f-c90c83797daa,0,0
5505dc91-0dac-4445-a150-b05ca3f1ab98,0,0
5517b160-93db-44d9-bbb8-4536cdd53fa9,0,0
55245029-c709-4015-a597-f90d9ec7025e,0,0
5524b625-dbae-4be3-b941-5702690fbc63,0,0
553eb78f-82ac-4f79-9e93-5bb9105f9174,0,0
5546f649-19ef-470d-8e8f-b8bbfca9869a,0,0
554eddbe-bd4e-43f3-ad34-7724fff250d9,0,0
555ded1a-00af-44df-9371-f8fa3e7d8f86,0,0
55643c0b-52e6-4b66-9ed2-dcfb02586a0f,0,0
556997a7-47e3-4165-9c6b-f2449e4ee150,0,0
5581706e-a773-4758-84f6-196f662a45c1,0,8.0747
558b336c-e59f-4db5-a59d-c9b8226f5f25,0,0
558bfa14-dd92-44a7-bd2f-00210c7563a3,0,0
55b92f53-c622-4d10-907d-59cb6c2ab814,0,0
55c0075a-8cc8-48d1-954e-a82c30d9e321,0,0
55ca29e4-01a9-4da9-92e8-f4df245f3f76,0,0
55d19fc0-0c68-4df0-956f-dcb205a18ce8,0,0
55f8b1e0-c41b-491c-9313-d8e8991b6a5f,0,0
55fe80d2-381e-494a-810f-6fb2599d53b8,0,0
55ff1314-047e-44cd-9bb5-0144fef402e6,0,0
560a10fb-1ab7-479e-94a2-84e11d5c8e70,0,0
56265651-614e-4e10-9cf6-adb18c21e530,0,0
56523484-34e7-48c0-9877-60277e39da65,0,0
566b4067-673b-48f8-a610-5c11c31282a4,0,0
566d8bd9-5bf1-4391-8450-ff1e67d1564f,0,0
56767489-2c2e-4fd0-8aef-e16c659d345a,0,0
568bd113-4aa7-4e5d-a3e9-71d59e508233,0,0
56a85fcc-ea1a-4271-90b9-3927cfa7adaa,0,0
56a9cf76-cb52-4377-a844-f0eaabd1c31d,0,0
56abb398-fdc5-4206-b5f3-4cf8c0fc819a,0,0
56babac4-3e66-4dd5-8c97-b611153dd6b9,0,0
56c32c55-3763-4160-8e2d-5656bb2944db,0,18.0555
56cbdefe-a73a-41fb-97f0-a60a56aead80,0,8.1437
56d05165-f816-4983-bb99-3109c44355ba,0,0
56d6cf3e-b1bc-4741-9aef-650ff6c4d1ff,0,0
570083c7-5489-4dd9-8bba-7b4bb20b09eb,0,0
5704a38d-64d1-4670-a70c-7b86e79f4a16,0,0
570f4a59-0686-4e3c-b736-634063a981e5,0,0
571cd365-485f-4230-bf3d-26cb3207010b,0,0
5723d85d-5e85-4384-8a23-9b44fb2ef5e8,0,0
572a5303-dce7-4227-8dff-ca86327bff47,0,0
5734963c-0f73-46ac-8637-131ccc28b01f,0,0
573efbb0-4edf-4b04-bb29-7d580ac8b7a3,0,98.0195
57445c1c-fc82-4c48-8ce3-aeb32cce4b67,0,24.8253
57568b04-0723-42a2-a7bb-05159383eb41,0,0
5774f5b7-7fed-4f58-a0de-1727c23e7ca2,0,0
578bb410-d748-4bd2-8214-ad8a75f03152,0,0
578e318d-be2c-48f9-ab1b-5215e8f311d1,0,0
578eb620-b0fa-45f2-9ce2-cd77286688c9,0,0
57ba1f09-1dd3-4478-9cbf-7df1282bbe27,0,0
57bb2fb2-672d-4d86-bc69-c04b7cb1fbb2,0,0
57e570e7-2c34-40ed-ba44-723f6be11352,0,0
57f72240-bbb6-4ec8-9828-d871036aa35f,0,0
581c24a5-4394-477f-a470-11af0d445f51,0,0
5822ed18-c32a-4584-ad96-3dd5feb28d56,0,0
582ee47e-4f84-407a-b09a-7656b9b4dd25,0,0
58331272-e11f-4fd9-b871-a8847bfa9f32,0,0
5838c7bf-861a-472d-bda1-b0b96f9aa259,0,0
584a6418-2f64-4f7c-8c5e-6c7547d02d8d,0,0
584bece8-5c57-4a9e-97fb-bea50fc7b50d,0,0
58691da2-37b6-448f-bfb5-1909428a0fc1,0,0
586a2c6a-2b1d-497f-b219-30a7e4121e79,0,0
587a0321-b309-4a13-a0ac-cb8e91db04f4,0,0
58833cd9-38e9-43bb-94bb-b428dd53951b,0,0
588b81f1-2546-4999-822e-3790a977f51c,0,0
589fe77c-efd2-4cc5-9996-0e40adf2fb0c,0,0
58b65fd0-290c-4a28-8122-de3c7a4b9024,0,0
58c839a6-34fa-4b43-8bb7-f140edf8d384,0,0
58e0d691-a42f-41b3-ac26-0bf4af617703,0,0
58e42a20-fb02-40a7-b598-97fd3f5d3464,0,18.8676
58f1048c-81b3-4d85-9686-d0b45836d9b0,0,0
58f75561-4343-49ec-8f5a-29e43ccd2d60,0,0
5911c836-84a3-42d2-af99-88ab7a459ff3,0,0
59137a50-0a77-4fc4-8878-0d1878e54f93,0,0
5923f51c-0d1a-4f54-a906-50c5e5a6ebd4,0,0
59433125-5291-40b7-b869-9cf599e41cb8,0,0
594b9a0a-fd75-4a3c-856d-efe80c2ad36f,0,0
594ffd07-16c2-44cf-b6ed-b35c4dcaca25,0,0
5955ab7d-4a15-49de-a67e-8d590ce4c63c,0,0
595d1dec-a5ea-475a-af6b-70d6aa533df6,0,35.8135
59665582-7964-49e0-a207-3ccae3395de8,0,0
596dca19-c625-4f16-ab2c-ce836d706074,0,0
596dfd5f-aa7f-4115-afa4-201c8101256f,0,0
5970ac11-a025-43cd-85bb-b535ef659b15,0,0
59730728-5f9e-4f2a-bddf-4c530a22d974,0,0
597da3f3-927e-411f-bbe6-3d131ed42d10,0,0
5980ddb2-3105-4d6a-935b-f9f2d0367c6a,0,0
5990b90a-49a2-4f05-9825-fbe7fae9bee8,0,0
5999c1d5-181e-4c12-a3cf-8e24c30f2d4e,0,0
59bd88e2-19d8-4022-bb57-bbc657f9a963,0,0
59c2073d-4498-4a99-86ab-f333822e0cf0,0,0
59cb264c-666f-4e46-b396-b22b43f05f4a,0,0
59d8cc09-4635-49fb-931e-6a052c41cdc3,0,0
59dc261c-eb4e-4b01-8873-6b4d0c3cb6d2,0,0
59dd217e-4e1f-4399-aad8-56c67a895f84,0,0
59fcef3a-d178-427f-bde7-03004b64d694,0,0
5a1ae216-edc9-4f41-a892-52d1ee59146d,0,0
5a1cbb3a-12c4-48d2-9846-cd58cf6568d5,0,6.0287
5a324317-06b5-408a-9c71-e49d08a7c449,0,0
5a3277d6-2c42-4d6c-981e-74b097f5d1b7,0,0
5a3342fc-ad1e-44b4-8a07-3687e2126816,0,0
5a3932b5-fb6b-430b-a490-6d8c4cbd4ac3,0,0
5a3bc70c-e777-4b60-a723-bcfc1cb0abff,0,0
5a49a37d-1c83-40dd-ade0-5e034b948f85,0,0
5a4e940f-cfbf-4f54-a5a5-be9a59d1bff1,0,0
5a5bb213-659a-4f8e-a814-9106389b707c,0,0
5a6e96bb-4931-4b4d-b7a9-74ea555b9d89,0,0
5a6f7850-4785-4bb0-ac99-914ee73ed69a,0,6.0287
5a80d4a4-ed88-4f04-8dc4-7fa55428ba8d,0,0
5a858bd2-cd23-447d-b700-f0490e38c4b8,0,0
5a8af9d0-248d-4c5b-9f82-830d2ce88bed,0,0
5aa12104-fa36-4806-99a0-cf6be2e44bf8,0,0
5aa6c3b0-0dd7-4173-8b9e-098571249d33,0,0
5aac45a7-d6c0-49ba-918b-74c5b753f96f,0,0
5abbec6a-784e-4b97-b668-7ccfb2608add,0,0
5abe522c-4521-4ac3-95fe-5054b79fc6bf,0,0
5ac644c7-3804-4706-851b-6517d03723dd,0,0
5ac7aaa4-25e6-4cc5-a596-c8a38181666c,0,0
5aca69d8-6066-44de-84c0-f840e75f8476,0,0
5ad55d77-c03d-49e9-8303-ef3901ae3f02,0,0
5ae06ef8-ba58-4853-8f45-e1a624776898,0,0
5af3a069-289d-4e8d-a1ae-123e8b520160,0,0
5b1962b2-34f2-4b0b-b8d9-ac0b5096572f,0,0
5b484b5b-d633-47ea-a72b-b210f03b2d67,0,0
5b4badd7-05bb-49be-aa01-368768ecbaa8,0,0
5b58c374-b07e-474e-af9b-a074af33b43c,0,0
5bbef717-4456-4e07-b47e-b27788dd0124,0,0
5bca1ad3-e7c2-4947-a46b-872b67f2ab1e,0,0
5bd889ce-ac4e-43fd-9932-30eb78e4d71e,0,0
5c0a6b18-c4d7-4b7a-bb12-9a02c56385f5,0,0
5c1f5508-ee33-4313-9263-c4951c51281f,0,0
5c295453-adc6-4d2c-9d4a-b332f142d4e0,0,0
