duaid,variant_id,insurance_net_gp_usd
9271f6f9-dc3b-4d7f-b438-694810e567b3,1,0
92726866-5321-4320-a0f6-7245da196ca0,1,0
927b6294-aeca-450d-8917-0851b7aa2cee,1,0
92930994-6fe0-46c9-b22c-4ef729ca2834,1,0
92b283b4-3857-45a3-9926-237b729d1b3b,1,0
92be0a97-192d-4c6e-8d0d-168221efb729,1,0
92cc2a7b-04ef-4927-8869-602046e5f00a,1,0
92e8a63d-933d-4bfd-b9e3-7dfe7c355aca,1,0
92f533d9-2503-41dd-9b86-fd7a1632a088,1,0
92fbc7b9-934d-4230-b208-6f52359f9a3f,1,0
9302d9cb-397b-4528-9284-bb01b8b9a756,1,8.8993
930ddff2-8b5e-42d8-9fbf-8263d2cb72f2,1,0
931efe8b-0ccf-45c0-9764-873725f68337,1,0
9320c7f5-5b8c-4408-9de7-97da44d8aabd,1,0
93382af6-e162-4d0c-88f9-40338839e321,1,0
933dad2c-75c0-44c7-8449-b1393e33cd37,1,0
938fad54-a69b-4a89-ae6e-9425a5b3c3f9,1,0
939be301-5e69-401c-bb2f-52878313fd77,1,0
93bccb41-718c-4880-87b8-bb48b3a169d6,1,8.0549
93cec3f6-131e-4a2b-a857-25cb5d3e1acb,1,0
93d75f3a-1454-4808-bece-a07c8d2d9bf6,1,0
93e42e5a-47c8-451d-ba9b-53904d00cc75,1,39.8604
93f1e284-df3d-480d-82d9-44a3a8ea9d70,1,0
93f21b25-178f-4041-b869-a0bed4696912,1,0
940eb20d-fa19-485a-8d0e-379992428f30,1,0
94152136-927e-4992-b29b-8f0ed4dd5548,1,0
94177392-34c6-4d77-b0d8-1ebfa8ed5e22,1,0
94273f18-9823-4d67-98e6-674f88bec032,1,0
943ccb91-51b2-4d7c-a6fb-2d60c1104c8a,1,6.3887
943f18ec-632e-4b81-8121-4474ae8a5230,1,0
94478a3f-7f4d-4ef5-8db1-8f523126bb25,1,0
944a3a91-0948-45b8-925a-07bde363492b,1,0
944be8ef-f9a7-43b0-9646-0efa52552a71,1,0
944fa35d-5b9e-4435-9e7d-1298c342fa7e,1,25.9099
9454e8bd-3c04-411a-864f-e703518b0687,1,0
94556ce8-4419-47b0-841a-bb48ba3c73b2,1,0
94623e95-e48f-4578-a8ec-9432bb7e16c9,1,0
94692852-2c57-40d8-b0b2-3ae4c38abfd8,1,0
947aad62-f233-4e66-8a28-57d46253d2d9,1,6.7534
947cb0d0-1219-434a-b862-c6716266402a,1,10.2752
947da1e8-3ac5-42a1-824f-a9a1c7754bae,1,0
9486dc50-3722-432b-a33e-c6fb3135f447,1,0
9488b71a-99f6-4202-b7f7-94b5f792945f,1,0
949c90b8-77a8-406f-8deb-a514d88f20a5,1,0
94a7bf3e-293b-4aca-a5d3-089b77d39c73,1,0
94c0a911-72d2-4c40-81d3-8f842d8cc022,1,0
94c56000-51cb-445a-83c5-6a3c5fc63d62,1,0
94e2633c-6bae-43b6-b975-e85fc05aff6d,1,0
951c0d10-cf7f-46cb-84af-05d7bb3a07d5,1,0
95312db3-c57d-40c7-8efa-527fe351b8c7,1,0
954d7fcf-4ee3-4be6-853f-ad127c317c80,1,0
957bd49b-465b-4bfe-b702-a229a3536eda,1,0
95a8587c-a81c-4ef6-bed4-afc039a6ee26,1,0
95b53658-a6a7-4552-b33b-c759e0bc9e3a,1,0
95c0e84a-147b-4d50-80be-da8a9ebc0af4,1,0
95cc9886-5f9a-4df4-9c12-1ece5f0d8b9c,1,0
95e3f2e0-c45d-47a9-99d0-6c2016420149,1,0
95e714c9-f70b-4529-8833-df50dfce86ca,1,0
95ef3426-306a-40ba-a563-67ddbdae088d,1,0
9604121f-5e24-4d90-bd5a-7dc83e1616c9,1,0
9613bf52-7f6d-41cc-9d58-fa7509589bbc,1,0
961489d6-7157-49e4-8b64-6bc7f66440f4,1,0
96229385-4425-47b4-8746-2ce2f1dc26c9,1,0
9626c495-7e25-40c0-af6e-978b6e10a26b,1,0
963d8d1a-50de-4542-9594-c69169770ea1,1,0
9644be65-7f41-430a-95f2-db081d0a5282,1,0
965d9b1f-381f-4711-9132-423e48eda046,1,0
966187c2-9554-4fe8-86e1-35f5b39e027d,1,0
968d2e8f-e5e6-4d7a-8a8f-0fa5793f6c7a,1,8.6024
969ee760-acc0-429f-9995-adcac2f9efb2,1,0
96aa91f8-6d2d-40f7-a356-1a1cf11573d2,1,0
96aea3c1-c848-4263-94ea-8f64e02fe6bf,1,0
96c0d8b0-1245-4d5e-92c6-e7c7799308f1,1,0
96d7760c-5444-4995-a9df-51d23d3220f5,1,0
96f5a609-af2f-4d97-86f3-2e1fe0eee252,1,0
970010c5-4b54-4d2a-ac89-67a442c602ae,1,0
97009daf-f504-4019-b04d-bcf6c07482c0,1,0
970288d3-8754-4f74-b5ea-afcb8d7042ec,1,0
9706ed8c-444f-4df8-8206-e955e2f61700,1,0
97266f41-f163-4c89-9885-aab3e93089a2,1,0
972f6d8a-3328-4ef0-bc0c-b54ffd32aa0c,1,0
9739d122-82b9-4e7a-8c19-a283ac867ec0,1,0
973ac67e-13de-41e9-988d-9af4b65bfffc,1,0
9741c47c-0217-4f9c-9bf4-974537cdf8c7,1,0
9751feac-6a5c-40b1-a428-3658a89259b1,1,7.3056
9762d3da-cc2d-41d0-91e7-92cc7e51f74c,1,0
978abba0-3225-4c0c-a933-d00a0a4f0460,1,0
97c3768a-c086-4587-98d3-afdb7693fddf,1,0
97e398ac-d70f-4f5c-ac1d-6407942ae6a2,1,0
97f318c1-ecb9-4642-b602-3144ae769928,1,0
97ff9501-184c-4361-9e4a-f4ed69c08228,1,0
981b6a4f-64cb-438c-bdd5-21c7f8fb0454,1,0
982b3d6c-690b-42c2-af4b-1aa9e15fed12,1,0
982df397-4da5-45ba-8dda-deee562c8d0c,1,0
98321fe8-a27c-4d1c-9904-6cd4c2eacdb7,1,0
984045d3-98f6-4010-985a-443a632fb5c5,1,0
987ae1d0-4168-4956-93e5-2e456e4b6532,1,0
9898125e-071d-4acd-a1a5-48e9a529245c,1,0
98a15ab9-b845-4737-972a-7d5dd81adb43,1,0
98aec795-4dbf-433b-ab4e-153d3076832e,1,0
98b25b45-77ca-4989-9458-23ffca6df28d,1,0
98d13251-a430-4a31-8b0f-bda56b756325,1,0
98e77834-f85d-42b7-918e-16a9e1edb260,1,0
98f54f0e-1e4c-4e68-9973-62999d44c9d3,1,0
9903a129-7934-4afa-9efe-5a2ad9b82cb6,1,0
9909acb8-9812-40ae-ba64-5649c70c950d,1,0
99171d92-8245-4650-bde1-6ef8274b666c,1,0
992165ca-1409-444e-90fd-66be236a3d69,1,0
992624e0-b577-4c0a-8382-0ad12ee8895d,1,0
992997bc-836c-4637-a96d-8a2903979fd6,1,0
99376d6f-01f4-4d5b-816f-98f07509417d,1,0
9948b26f-8d99-4f8f-86e3-7218820f48af,1,0
994ed72a-d3ce-4aef-a782-5c27655479e5,1,0
99577b76-0054-47d2-bc46-f7efe3a68dfe,1,0
995f581f-2b8e-419e-b34c-cfbdaa99b415,1,0
99754eda-c7d3-4cf6-b130-c12889f6891a,1,0
997adb67-6ac0-447f-86f3-14f809bc48eb,1,0
999ef320-6d00-4f4c-b7f4-0e86a671ca28,1,0
99e03b62-36d6-4981-8c21-92ed2039c003,1,0
99eba30b-f828-4587-802a-9369fd2dcaac,1,0
99fe5990-14b3-4212-9868-af83f12c12dd,1,0
9a098b0e-c276-4d3c-a83c-85851f4433f2,1,0
9a09d5fb-d291-4dcf-86ba-318d847b4a3e,1,0
9a195d26-b702-450d-867e-6336d49bfa71,1,57.1252
9a2d6117-7422-43be-95af-1d088220f071,1,0
9a34d2c8-55a7-4d25-b755-6ac7076097d7,1,0
9a3894e1-b7d8-4730-9e83-2474255ab606,1,38.9613
9a4cabcf-a9ad-45ec-939a-1bab7e1255a5,1,0
9a5245d5-bc74-44ad-bf73-ad3a6214d3d8,1,0
9a7d5c6e-bec3-41e9-8907-98127a701aeb,1,0
9a86506d-ee9e-4bd1-b9ac-a3498a5f0b24,1,0
9a8fd97b-d4d7-4077-93db-450edf350d42,1,0
9aa7f84d-15b8-4d44-9f96-58e592ac6a39,1,0
9aae2e19-a6a7-49a3-b012-a133ce37472e,1,0
9aea733c-2080-4342-85af-e1c8ee30525d,1,0
9aee81c6-65ec-48f1-b390-a6eb88894a92,1,0
9aeebb54-77b1-450e-aded-449355a1f3aa,1,0
9afc5120-72d6-4144-b83b-96a794743142,1,0
9afc52ad-892b-45d6-9c3a-09fbac848eb1,1,0
9b029c55-6376-4754-ae2e-b6540d3a2325,1,0
9b2b4a1a-7ef4-4c63-adf5-09cb7d83f492,1,0
9b713903-57c5-4109-a2bc-832ed5177ba7,1,15.7095
9baf6dac-a7f9-4a57-9603-4788b4178db3,1,0
9bbc7627-a93d-4c53-9a3d-642efe29cad9,1,0
9bcdd137-54a6-49a3-9658-463ab4f9f3ef,1,0
9bedf1a0-9df3-414f-a000-e164b82b0a1c,1,0
9c037e46-3c2d-418f-9cbc-33e473573c74,1,0
9c7eca10-a30b-4231-a628-eb983ce67453,1,0
9c91b9cc-90db-4d15-8f2a-488d733a3436,1,0
9c97935e-1f75-43e8-853f-878bfed249b0,1,0
9c9b9cb1-9ad6-4709-ba9b-f461bead0724,1,0
9ca5b83f-8e30-45a6-b8bc-dd99f7cded92,1,0
9ca60391-e0a1-4408-85fa-bb7107ffca17,1,0
9cadce03-7f34-48b2-8c6b-0b85d6d9499f,1,0
9cbadf8e-2080-49be-877c-21a268023f72,1,0
9cda57c5-afa7-408f-84d2-b59586d3a3d0,1,0
9cdc1a8e-aaf0-4cc8-9e0a-3d37225c133b,1,0
9ce34a4c-d020-4ada-9325-15a50d5b858f,1,0
9cf5ffb1-db8c-4145-a353-fd1112122513,1,8.7943
9d01fcf8-6d39-475f-a6dd-14b56b77f665,1,0
9d04ef3a-7d33-4c71-a027-38650150aa3a,1,0
9d258a62-37ee-495e-b6d7-f2a924488b59,1,0
9d26c23f-7b4b-4e8b-bf41-b0c87cbe3eda,1,0
9d380584-75e9-427e-8c3c-2decfd1bccbf,1,20.9014
9d5a29f5-2d94-4fde-b56a-a635d668ef23,1,0
9d700671-dc3a-4f36-9b19-4cd9931f5314,1,0
9d75cab6-911c-496f-afac-f837328bc6ad,1,0
9d949164-e167-4622-9383-7b134af1af61,1,0
9d9b66b6-edb9-483d-8159-79de96f1017a,1,0
9da05258-67b5-4cab-9bb8-7831fa0632e3,1,0
9da2e1de-878c-4b49-a46a-79e0889001b1,1,0
9df71f4e-710c-4a49-bdd0-8d977a926a65,1,0
9dfdc089-a59e-4ad1-9c89-6e54369fb1cd,1,20.7633
9e18ae16-b585-484b-85e0-acbefbccb4ce,1,0
9e328e2d-fd70-46cd-a5d7-b60959a50df0,1,22.4109
9e65dbcd-4959-46b7-a3f9-3c71b3861c68,1,6.3887
9e6bfd99-1dbb-42c1-b292-500f613bade5,1,0
9e7327d1-b159-4a57-8942-980a9ec774e0,1,0
9e740ed8-492d-4893-b0b0-10921cecbe82,1,0
9e7d49e0-cffe-42c5-bf7e-6b48428611db,1,0
9e81b3ce-d9c1-48f5-81bf-c4f41ae37198,1,0
9e82b04d-3765-43f9-8702-9fdb403907bd,1,0
9e891f0c-4959-4ba6-a906-abefa89df946,1,0
9e943857-498e-45d3-90c8-3f2487c18c61,1,0
9e996c0c-9ec0-4526-9394-6eb036a76538,1,0
9e9e9558-9149-4b56-a59a-75c2d7c817e2,1,0
9eae39c5-e6d7-4b9a-9770-5014e0f63d18,1,0
9ebe4d07-5048-4276-b56b-f9cb40578adf,1,0
9ec841d1-7e08-4727-ac8c-cd152ec44411,1,0
9ed87c15-6206-4df4-854a-2ecfe4e6bfb1,1,0
9f3901af-9628-4625-b59c-1f9956bb87a3,1,0
9f4f047a-a154-41d7-a11e-c96fd614fcc9,1,0
9f53cc8d-8c05-4de6-ad83-9effe920f6a9,1,0
9f66091e-b9d4-43a1-947f-2b0d20f3df9e,1,0
9f6ea1de-d5bb-43ef-a316-f70736a08a2e,1,0
9f8de037-e59d-4535-b669-f4331855d10e,1,0
9f972957-1150-494b-8631-129fd70d3b23,1,0
9f976cc5-1d63-4deb-89bf-2612891aba33,1,0
9fa23010-f043-4b7b-ab0d-678a331a71ad,1,0
9fa529a0-7bcb-48ce-b275-61a0e6cec21f,1,0
9fa5effe-eed5-4a5e-bc36-5a3cf2f08fd7,1,0
9fb0f3b4-6c9b-4f4d-ac1e-977ca8301972,1,0
9fc48ce6-9aa8-402d-94af-ae653446db73,1,0
9fc72d43-6c2f-4baf-bfff-f855304245b0,1,0
9fd1ac8e-301b-4b41-a5e0-0083a204998f,1,0
9fdf78df-e432-4633-9078-1abef4b1a2f4,1,0
9fee4b78-f259-4117-928b-ab3ceabcf318,1,0
a00d6213-0891-4358-8736-c2d93a37ff1e,1,0
a03b1226-515f-49cb-a0c4-75f896a072c3,1,0
a04c0be3-92fc-4528-bb89-2876a1a3758e,1,0
a062d132-7a9c-463f-81f7-2f3391e2f651,1,0
a07cf7da-3191-4aed-8980-6085193ff159,1,0
a0868568-f8e1-4f11-afc1-a1993728b1e5,1,0
a0b28d70-f780-423e-9dd3-4f727dd2c51e,1,0
a0e1b6a8-c2b7-4a98-bb42-42b1dd5f5aff,1,0
a0e4fecf-4790-463d-9320-232ed681ebb9,1,0
a0fcea27-c3d7-4165-9053-06159b3148a9,1,0
a1082902-e5da-448f-bac5-3bebf115ffd5,1,0
a10e2b6a-0f0e-4534-a024-183ab5324897,1,0
a118af5f-8048-4322-9605-d1f37a1cc919,1,0
a14820c7-c727-4f0c-a168-63b19a24a7d9,1,0
a14ca456-ce8c-4000-8acc-0c83d00122a2,1,0
a14dfbd1-f0f7-4138-91c8-39774ac28137,1,0
a1519cb5-f7c2-460d-9aa4-2cab66f10457,1,0
a1711499-446a-4d95-9e6c-badc05e06029,1,0
a17fb237-49eb-4745-86e9-17ca7a7bf6a7,1,0
a19521ad-9a93-4a2b-b164-4d6756825d96,1,0
a1ae67a6-e4d0-4949-917e-0968346ea9d4,1,0
a1c2b9f0-77f5-46ca-aced-edbb02d7d455,1,0
a1c6e5a6-0f51-4d3c-af0a-877421d171c1,1,0
a1d4fa34-04ec-4bbe-9643-a326b771c475,1,0
a1e67415-137c-4c7c-9218-7696750243af,1,0
a1e7b7a0-4c5b-40f7-b47d-e563d40aa85a,1,0
a1ffb29c-21b9-4707-82fe-b625eae7f6f6,1,0
a20ab09c-c207-4171-8766-b0fbd43409a8,1,0
a20d6e28-a3a1-4535-9656-246067db0f18,1,7.9886
a2112402-4b1b-4a99-a024-6e59acc96542,1,0
a216e212-33c8-4881-bac6-14f62aff3868,1,0
a218c71a-7254-42c1-a5d6-e28ee69993e6,1,0
a230b050-da7a-418c-a43b-be09eeeb35a5,1,0
a23b22cb-0357-49a2-8904-b4c136b8cbfb,1,0
a25af4d8-4580-4439-b08d-9baa86aecb73,1,0
a26adc42-ffba-4e59-9348-66eea97b5ee1,1,0
a2828630-4187-407d-b12c-c3f7327d28a3,1,0
a29553b0-1d76-440f-baff-4ddd8d1946d5,1,0
a2a3bf12-b0a1-4a61-a90d-9936e9ccd64d,1,0
a2b367e3-dded-4e6b-9d02-c9720b3e7247,1,0
a2bfafc0-a0d0-4efe-a3ee-ee8346d1643f,1,33.9823
a2c30f7a-5645-4857-990c-187d0d453150,1,0
a2c79e9e-3346-4c50-8a22-84c946b0b3d3,1,0
a2e627de-e3bb-4a30-bcf6-97106d049085,1,0
a2f5b183-7964-460a-a157-08294fb49255,1,0
a2f83fc8-fb0c-4938-aa2f-82f86777fe73,1,0
a326f972-a6ab-4279-b1de-4737ed69fb62,1,0
a32efd1d-f3da-46c6-855b-6f3032ac9b42,1,0
a355eedc-ab22-480c-87da-ba8a01741e16,1,0
a390ca1b-a120-4620-bbc1-766f9dd5a289,1,0
a394ccf9-f640-42c5-9020-477d874802a0,1,0
a39e75c9-3596-4145-93e0-229b43309d11,1,0
a3a2d464-b1f1-46c2-83d8-3b003b493d2b,1,0
a3b376d7-ca6e-4fcd-b9b0-8d2f05451cd0,1,0
a3bd190a-8878-4b49-a31e-d4ea040c50fe,1,0
a3c612f1-4c7d-420b-95e2-cfdc6c826a57,1,0
a3c6bb87-4077-45e4-90d6-57aa36f3d4d0,1,0
a3c763b6-e024-4a71-8d1f-d37a469d2271,1,0
a3d32d87-238b-4825-a845-6e8fef2ffe98,1,63.3515
a3d67432-67f6-40f1-8a17-4d18b70e5425,1,0
a3e7a886-d852-473d-8102-e4bc5abf8870,1,0
a3f80a1c-e4a3-4455-8888-8c9f688e97d5,1,0
a3fe662e-d195-4efc-ac1a-eb73c41cba75,1,9.1864
a40469f8-3792-400e-8cb6-2b611597e0c8,1,0
a40570a6-6f1f-493e-9ea1-fc6a9359468b,1,0
a419966c-f606-42d0-9ab9-b82ab77077cc,1,0
a41a1c93-a570-4d6e-8ad3-da8ca0c76b61,1,0
a41ab1f7-3a6e-44ad-b507-f8972c2c8352,1,0
a41e0702-b8c6-4687-b022-e16124a1a4f9,1,0
a43b3295-444d-4c49-bad2-96e1a18238a2,1,10.1366
a470e846-9c0d-4f1e-9a36-bfe4442f3544,1,7.9563
a47e1c3e-8f59-423e-90e4-2984ddd877dd,1,0
a4873cdc-8d60-4bf5-9e49-89a59026e4b0,1,0
a49fdafe-d679-44d5-88c5-84484238108f,1,0
a4a064d2-46d1-406d-895a-4f39cee2d7b5,1,18.4267
a4d183ea-5d27-4cb7-8a48-f6a248c2c2e9,1,0
a4d874c8-119f-4daf-a091-152ce92e0d09,1,0
a4efde38-ba01-4324-8af3-4b086d4639ab,1,12.9775
a4fcab77-d8a9-42d1-ade9-5bf919818500,1,0
a50b3934-87fe-4759-a642-9e8fe62d5a5d,1,0
a50bc75f-5009-4f9c-8cd4-772914f8c87c,1,0
a50dc43e-8a94-491d-995c-1e9264cef10a,1,0
a5212097-7da5-46b0-9c2f-aea8a5508678,1,0
a52dcaa5-8023-4dbb-ac0c-4e8caae556e1,1,0
a53620ed-e3c1-438a-aa49-2de18be5f588,1,0
a56c3f46-a4c5-4dd3-a609-f26666103c32,1,0
a57f7ced-eb8b-4797-baab-ab69d7ca4873,1,0
a580a75c-0eab-44ed-bbdb-cc6f1fbed57a,1,0
a5a1dfe7-d06d-489c-b8e6-12165595f2d9,1,0
a5a3e359-095f-468c-b059-fba7cfbe6034,1,0
a5b37509-4305-47b7-89f3-b7a74f994e38,1,0
a5c00234-3d79-495d-969b-a3672a64fdce,1,0
a5e5addd-0ed8-4b5b-bf4c-ba69d807b5f3,1,0
a6155679-509b-4131-9816-843267a92327,1,0
a615a17e-b934-47cd-8323-5a88bfd6ffa2,1,0
a62a8b2d-d79b-428d-9c3e-a3d5eaabea4d,1,0
a62c40bb-34f2-458f-a510-5bf180375447,1,0
a63db8f5-a8fd-4bfc-acd9-fb7b7a029301,1,0
a65cdb67-4bf2-4096-b317-177d36c5da19,1,0
a662cf3f-6558-42cb-9650-b5d2abe684c8,1,0
a6641ffc-2259-4532-acac-6a96bc4aebf2,1,0
a6686afc-4a2e-431c-8e3e-86d89539e332,1,0
a675ed62-b9fd-4b2b-a417-566f43dd0cb7,1,0
a68bde8a-5f53-4f74-b58c-5e966a4c4985,1,0
a69ff9ce-659e-451b-9f52-6eb2112d1688,1,0
a6ad3078-f9b9-417d-b1a2-3a4ba25cb347,1,0
a6aed319-daa8-4395-8e0a-a5455900b951,1,0
a6c89a6e-186e-41cd-bec9-504d8d164ee8,1,0
a6d9769d-e492-45a5-b052-0bb4d1cdd6d7,1,0
a6eac933-71e5-4b22-8178-730aec81b6ed,1,0
a7138a1f-c6d0-4467-a5fc-fc706e033e6e,1,0
a7161753-f818-4eef-b2f9-ce8d89ab76d4,1,0
a722008d-d2ee-4d7c-9be1-f4ea7949146e,1,0
a7395595-ecb8-4668-938d-189dcb41d98d,1,0
a742f23d-b0e9-4fe8-a5b6-b713d40d4bff,1,0
a758cf77-218e-4033-bf6e-79a625e7b883,1,0
a759f1f1-52c7-43d6-9020-1a057bcd4fe0,1,0
a7763cca-e572-4fb4-be83-7d5784bbf681,1,0
a783aaf8-06aa-45ca-8d17-ae5b2fbf470d,1,0
a7875e2a-6081-4766-8095-963b241b9425,1,0
a78f2fed-4580-4453-8432-1b3b4fed4c1e,1,0
a79ec7f3-b5c3-4867-bf63-17b863b9c13e,1,0
a7aaa9c9-f4a0-48a7-94e5-35bc358246ca,1,0
a7aff98a-54ef-4bec-b30c-5cea8a3c2dc9,1,0
a7b0fe1d-3eef-487f-8319-e8a841924215,1,0
a7d86f5f-9bf6-4e62-bc18-564e573808c7,1,0
a7ed6a58-d487-4fe0-89ac-ea9e62f559f1,1,0
a7f9dfe0-8caf-427c-9364-91f9a63b02e7,1,8.0253
a80330b8-434e-4fa3-8414-0ac28dced780,1,0
a803491d-6578-41ef-ba1c-a2888ff90de8,1,0
a8151f58-17b6-44c0-b964-b8e237bdab6a,1,0
a8158280-f227-4b08-a916-8083844fc491,1,0
a817ed27-c2d6-4a3a-9042-f591603c2fe1,1,0
a838247c-f1a4-4972-be52-870744e039b6,1,0
a848583a-5a69-4d4d-b140-14b4b564e18b,1,0
a84a497b-761d-4cad-8401-da261d4b8f7d,1,11.5451
a8595a68-ebb4-4fe8-8732-e4acacdcc35f,1,6.979
a89243a4-29b6-401b-b5bf-4c6c81f5e897,1,0
a899ed82-6704-488a-a9a7-faf2d69d0e93,1,0
a8da8b64-0a1e-4325-8ae4-a88668ec642b,1,0
a8e6a475-7115-4cd4-8a31-174a1c2cdeeb,1,0
a9026f5e-9363-45cd-840b-c5e541bd3d45,1,0
a90fa997-ac2d-465a-84ea-32c6e1512bb9,1,0
a92133a0-19a7-4891-9f4c-236bcef6cc68,1,0
a921db69-e72b-4a19-b8d2-c819cbe90c53,1,0
a92b6ff6-754f-4675-850d-d576c3e26379,1,0
a9443254-24b6-4df1-ac59-8c332a0983e8,1,0
a959412a-8d32-49a3-afb3-c597da1169fd,1,0
a96049e1-339f-47ed-924b-04b2b14f9fce,1,0
a96af37b-7ffb-43f4-aee6-071932c26521,1,0
a9b4dfb9-6028-469d-98fd-31a8de4f9019,1,0
a9bf90a4-ca27-4dec-935b-2525290cf6cd,1,0
a9c0096b-0a23-4e69-92a9-b1ff686d125a,1,0
a9c3cd2f-098c-4b41-8640-7725966c6a18,1,0
a9c66ab5-0f11-465d-a3ce-971eeb7b4a95,1,0
a9c9a8d8-af6c-43ce-a5b5-bdbdaf44e868,1,0
a9e5164d-62ee-48d6-bd4f-47e9ce3eb14d,1,8.0579
aa0313df-f000-41dc-88da-344a47621728,1,0
aa0d020f-78af-4e8c-ac18-c70fc9678985,1,0
aa352bbb-6f92-4731-82c6-d256f5d30f67,1,0
aa3df278-d252-4044-8e8a-e83dcf14d804,1,0
aa3ee3bb-65d2-400b-9649-dc713c5ce66e,1,0
aa678284-72e5-4a9b-8a58-bd20776cde1e,1,0
aa7d3443-40d4-4b84-94dc-3ef18825a5ca,1,0
aa7d97cc-516c-4b77-bef2-ade52699181c,1,0
aa844fdd-0c0a-484d-a25b-61fa1eb7f7aa,1,0
aac18521-c965-4e06-abd1-0bb6d2371369,1,0
aaff6000-671b-4763-9c46-50b3ea966d32,1,0
ab0c2f3a-95bd-45b3-894c-70c8ce866993,1,0
ab111027-ff61-4971-a68c-e3f1eda20c02,1,6.3887
ab1189b4-13fe-41dd-8d99-cca8a669acb9,1,0
ab1fd5af-77fd-44f3-9edc-d03aebdb5c3a,1,0
ab2a6810-adae-4c34-90b9-5ab76d0e91cf,1,0
ab3e9be8-594d-4880-99b9-6613e2eebe58,1,0
ab5d2b86-72a7-4e35-b83c-5d088ce0212c,1,0
ab6221bd-59ae-49d2-bc6a-bd4f17b35d76,1,0
ab9dfe88-0b3b-4b6c-b79e-127c638ef7cc,1,0
aba0b9db-4e7f-425b-954f-d6e471017c7c,1,0
aba8ef85-d153-42d6-90c8-acda8145e5c3,1,0
abe63fec-0000-4891-bbdd-51a1b98fbb4a,1,11.3577
ac00996e-cbb0-4ab9-8f1f-576056f47da5,1,0
ac01da12-5255-4eb2-9b0b-947260b1b726,1,0
ac15499d-34d8-4092-a7c6-fe0977f6f8cf,1,0
ac158b15-f5d4-4690-b08e-92a03f140df2,1,0
ac2442f4-399c-4182-b3b9-c8757a5f5f51,1,0
ac2bf720-636c-45b3-939e-ebd2ffd53bdc,1,0
ac3c5524-991f-43c5-9ebe-68cd4a43fb90,1,0
ac43ed1d-a479-45fc-bdcc-f70d6f762ee3,1,0
ac454742-ec17-4935-a63b-7caa2c16b1b0,1,0
ac508a30-759b-4b53-a4d8-61369376dda8,1,0
ac58e7ce-a7f1-4211-85d5-ac4613864ca8,1,0
ac673346-dc74-4c92-a412-04d44b573113,1,0
ac825e1c-60ee-4000-9baa-e44d1d7a9c77,1,0
ac83d1ef-91f6-4184-bc0b-a13df8d7b966,1,0
acc9e811-b87d-4035-beb1-6455929dc155,1,6.3887
acf14ff4-4646-4aa4-9123-30cd8016a809,1,0
ad026607-949f-4c4b-94b5-c484208d13e3,1,0
ad034efc-84db-4cf9-abbc-8bacc6ae4cd7,1,0
ad109a5e-54d4-4ee3-b048-e3884e27de70,1,0
ad2f4842-a1f2-43d6-81be-069e888c4a75,1,0
ad52f94c-53bf-4a41-aedb-21356ed62214,1,0
ad7344b3-6102-4d92-b3df-45a229653fd3,1,0
ad76be34-5eae-4509-b94e-2f8dfbcf41db,1,0
ad7e4ae8-1594-4197-b8ed-995a804df5da,1,0
ad8aee54-1d9f-4967-bd55-1a8fe6158832,1,0
ad8c6b6a-0f0d-45eb-aebb-b439ef99dcde,1,0
ad961d08-ea50-4334-98ee-7eaee40c1f97,1,0
ad9e75f9-225a-4790-8b1e-59e991f59c18,1,0
ada28305-69eb-43a1-9f4f-867a454a36f2,1,0
ada70ebf-d737-43eb-bcdd-72a711da4aac,1,0
adb3dc90-34ad-4dec-ba1c-2c40aa918025,1,0
adc985a9-ce60-41dd-b948-e158306f8485,1,0
add0a6e8-bfea-4c61-8e32-5cfda10c7b28,1,14.9464
adf36222-9783-4600-9c2b-fede21e1cba6,1,0
adfb4c0a-16d1-44d9-8e5e-ded0167454f1,1,21.6982
ae03eba4-fed1-4368-8f9d-7aef6da25d8e,1,0
ae151828-cea0-432c-96ec-9a221bb41738,1,0
ae1e0fad-8c76-4399-be9a-1ea3d8598943,1,7.0493
ae2e0a7d-a6d7-4b40-967b-41ef55e25f0a,1,0
ae665f12-d899-42e6-9b96-32e25585f8fc,1,0
ae69878e-38b9-4735-8286-e77a468cacba,1,0
ae7dbcd4-9418-46b8-ad92-70524fe3bb40,1,0
ae7e1cde-5fd4-432b-a3f7-d8f842cc8695,1,0
ae8ea9b0-cbc7-427e-b268-500b158102cb,1,0
ae922bc1-93d1-4949-96e2-e2928220461b,1,0
ae9d3760-1a1e-4508-905b-f3aac1456fca,1,0
aeabd86b-a969-4241-be1e-598fb6ce2bc4,1,0
aead4011-4cd1-48c4-ab4b-68111430b802,1,0
aeae8750-d667-4f86-8f8a-ebf391b0e737,1,0
aec5619e-7342-4198-8db2-74bbca23ea83,1,0
aec7211d-3405-4ee9-b0c9-97b57889c815,1,0
aec9a0b2-a2c0-4514-b425-1d7a6d8c24ff,1,0
aed51f38-7b71-44f5-952e-7ee0bea6c477,1,0
aedba7f5-dd89-45e1-92b6-1c30c6983f47,1,0
aeea42f9-8fc6-4bce-90e0-c49fcd2c3879,1,0
af028b94-5276-4868-94e7-90c4c749a6b4,1,0
af0fee79-cbcb-4122-bbc0-d1dfe60fbf13,1,0
af23dfa4-e81a-4002-be93-73fd8b8ea5e7,1,0
af29a12f-21e2-428f-915a-dfe7aeb51af7,1,0
af3d14f8-6142-44f5-a64a-2fe481c5dce6,1,0
